계획번호,로케이션,작업자,전산수량,SBC실물,판정,시작시간,완료시간,작업상태
P733001,182-4B1S-05-501,W03,9,9,정상,2026-03-16 08:00:03,2026-03-16 08:01:01,정상
P733001,182-4B1S-11-402,W02,17,17,정상,2026-03-16 08:01:08,2026-03-16 08:02:17,정상
P733001,182-4A1S-22-505,W01,27,27,정상,2026-03-16 08:02:23,2026-03-16 08:04:16,정상
P733001,182-4C1S-03-605,W08,28,28,정상,2026-03-16 08:04:21,2026-03-16 08:05:55,정상
P733001,182-4B1S-06-404,W06,27,27,정상,2026-03-16 08:06:01,2026-03-16 08:08:05,정상
P733001,182-4B1S-17-501,W10,30,30,정상,2026-03-16 08:08:08,2026-03-16 08:10:04,정상
P733001,182-4B1S-19-102,W10,5,5,정상,2026-03-16 08:10:11,2026-03-16 08:15:10,지연(의심)
P733001,182-4A1S-27-304,W07,21,21,정상,2026-03-16 08:15:20,2026-03-16 08:17:11,정상
P733001,182-4C1S-23-604,W08,28,28,정상,2026-03-16 08:17:19,2026-03-16 08:21:45,지연(의심)
P733001,182-4A1S-02-502,W07,23,23,정상,2026-03-16 08:21:49,2026-03-16 08:23:18,정상
P733001,182-4B1S-06-405,W09,13,13,정상,2026-03-16 08:23:24,2026-03-16 08:24:35,정상
P733001,182-4A1S-01-506,W05,23,23,정상,2026-03-16 08:24:44,2026-03-16 08:26:29,정상
P733001,182-4C1S-20-204,W04,11,11,정상,2026-03-16 08:26:31,2026-03-16 08:27:44,정상
P733001,182-4B1S-08-603,W07,10,10,정상,2026-03-16 08:27:53,2026-03-16 08:28:57,정상
P733001,182-4C1S-04-601,W03,6,6,정상,2026-03-16 08:29:01,2026-03-16 08:29:53,정상
P733001,182-4C1S-07-601,W02,21,21,정상,2026-03-16 08:37:48,2026-03-16 08:39:10,정상
P733001,182-4A1S-20-404,W03,17,17,정상,2026-03-16 08:39:15,2026-03-16 08:40:25,정상
P733001,182-4A1S-11-603,W04,8,8,정상,2026-03-16 08:40:34,2026-03-16 08:41:17,정상
P733001,182-4C1S-26-606,W08,28,28,정상,2026-03-16 08:41:20,2026-03-16 08:43:29,정상
P733001,182-4B1S-19-402,W03,30,30,정상,2026-03-16 08:43:31,2026-03-16 08:45:48,정상
P733001,182-4C1S-28-605,W07,15,14,불일치,2026-03-16 08:45:57,2026-03-16 08:47:04,정상
P733001,182-4A1S-01-606,W07,30,30,정상,2026-03-16 08:47:07,2026-03-16 08:49:17,정상
P733001,182-4B1S-18-305,W07,23,23,정상,2026-03-16 08:49:21,2026-03-16 08:51:11,정상
P733001,182-4A1S-23-401,W02,16,16,정상,2026-03-16 08:51:16,2026-03-16 08:52:26,정상
P733001,182-4A1S-24-305,W04,11,11,정상,2026-03-16 08:52:33,2026-03-16 08:53:35,정상
P733001,182-4B1S-03-306,W03,17,17,정상,2026-03-16 08:53:43,2026-03-16 08:55:11,정상
P733001,182-4A1S-30-602,W06,21,21,정상,2026-03-16 08:55:17,2026-03-16 08:56:35,정상
P733001,182-4C1S-09-105,W08,11,11,정상,2026-03-16 08:56:45,2026-03-16 08:57:46,정상
P733001,182-4B1S-22-601,W06,27,27,정상,2026-03-16 08:57:49,2026-03-16 08:59:27,정상
P733001,182-4B1S-11-301,W02,8,8,정상,2026-03-16 08:59:30,2026-03-16 09:04:10,지연(의심)
P733001,182-4A1S-13-606,W05,20,20,정상,2026-03-16 09:04:12,2026-03-16 09:05:34,정상
P733001,182-4A1S-28-406,W08,20,20,정상,2026-03-16 09:11:43,2026-03-16 09:12:58,정상
P733001,182-4A1S-10-604,W01,20,19,불일치,2026-03-16 09:13:05,2026-03-16 09:14:32,정상
P733001,182-4C1S-30-406,W03,15,15,정상,2026-03-16 09:14:36,2026-03-16 09:16:00,정상
P733001,182-4B1S-22-201,W04,16,16,정상,2026-03-16 09:16:04,2026-03-16 09:17:09,정상
P733001,182-4B1S-19-405,W06,29,29,정상,2026-03-16 09:17:16,2026-03-16 09:19:35,정상
P733001,182-4B1S-13-405,W10,15,15,정상,2026-03-16 09:19:37,2026-03-16 09:20:54,정상
P733001,182-4A1S-17-405,W10,19,19,정상,2026-03-16 09:21:00,2026-03-16 09:22:21,정상
P733001,182-4A1S-10-206,W07,23,22,불일치,2026-03-16 09:22:31,2026-03-16 09:23:53,정상
P733001,182-4C1S-03-303,W01,12,12,정상,2026-03-16 09:24:00,2026-03-16 09:28:15,지연(의심)
P733001,182-4A1S-10-403,W04,29,29,정상,2026-03-16 09:28:24,2026-03-16 09:30:05,정상
P733001,182-4C1S-13-501,W07,19,19,정상,2026-03-16 09:30:13,2026-03-16 09:31:32,정상
P733001,182-4A1S-28-602,W08,7,7,정상,2026-03-16 09:31:36,2026-03-16 09:32:33,정상
P733001,182-4A1S-21-605,W05,22,21,불일치,2026-03-16 09:32:35,2026-03-16 09:34:13,정상
P733001,182-4B1S-04-106,W07,18,18,정상,2026-03-16 09:34:21,2026-03-16 09:35:59,정상
P733001,182-4A1S-22-102,W05,22,22,정상,2026-03-16 09:36:06,2026-03-16 09:37:51,정상
P733001,182-4A1S-08-302,W03,5,5,정상,2026-03-16 09:37:59,2026-03-16 09:38:49,정상
P733001,182-4B1S-17-604,W06,13,13,정상,2026-03-16 09:38:55,2026-03-16 09:39:56,정상
P733001,182-4B1S-30-103,W04,6,6,정상,2026-03-16 09:40:05,2026-03-16 09:40:53,정상
P733001,182-4C1S-17-305,W10,16,16,정상,2026-03-16 09:40:55,2026-03-16 09:42:17,정상
P733001,182-4A1S-28-402,W08,30,30,정상,2026-03-16 09:42:26,2026-03-16 09:44:22,정상
P733001,182-4C1S-08-303,W10,19,19,정상,2026-03-16 09:44:26,2026-03-16 09:45:42,정상
P733001,182-4C1S-23-603,W01,27,27,정상,2026-03-16 09:45:44,2026-03-16 09:47:29,정상
P733001,182-4A1S-31-202,W01,23,23,정상,2026-03-16 09:47:35,2026-03-16 09:49:22,정상
P733001,182-4C1S-05-301,W02,30,30,정상,2026-03-16 09:49:29,2026-03-16 09:51:24,정상
P733001,182-4A1S-04-404,W10,7,7,정상,2026-03-16 09:51:31,2026-03-16 09:52:21,정상
P733001,182-4B1S-21-401,W02,7,7,정상,2026-03-16 09:52:29,2026-03-16 09:53:27,정상
P733001,182-4B1S-24-103,W09,15,15,정상,2026-03-16 09:53:35,2026-03-16 09:54:44,정상
P733001,182-4C1S-30-206,W08,14,14,정상,2026-03-16 09:54:50,2026-03-16 09:55:48,정상
P733001,182-4C1S-30-301,W03,27,27,정상,2026-03-16 09:55:55,2026-03-16 09:57:31,정상
P733001,182-4A1S-02-604,W09,30,30,정상,2026-03-16 09:57:36,2026-03-16 09:59:18,정상
P733001,182-4C1S-11-106,W04,24,24,정상,2026-03-16 09:59:26,2026-03-16 10:00:53,정상
P733001,182-4A1S-27-602,W07,8,8,정상,2026-03-16 10:00:58,2026-03-16 10:01:56,정상
P733001,182-4A1S-01-205,W10,26,26,정상,2026-03-16 10:02:06,2026-03-16 10:04:01,정상
P733001,182-4C1S-01-401,W02,30,30,정상,2026-03-16 10:04:07,2026-03-16 10:05:47,정상
P733001,182-4B1S-15-301,W03,10,10,정상,2026-03-16 10:05:55,2026-03-16 10:06:53,정상
P733001,182-4A1S-07-401,W10,26,26,정상,2026-03-16 10:07:00,2026-03-16 10:08:32,정상
P733001,182-4A1S-07-404,W02,15,15,정상,2026-03-16 10:08:34,2026-03-16 10:09:40,정상
P733001,182-4C1S-30-101,W09,22,22,정상,2026-03-16 10:09:49,2026-03-16 10:11:32,정상
P733001,182-4C1S-10-303,W09,19,19,정상,2026-03-16 10:11:39,2026-03-16 10:12:50,정상
P733001,182-4B1S-11-304,W03,12,12,정상,2026-03-16 10:12:56,2026-03-16 10:14:07,정상
P733001,182-4B1S-16-401,W08,28,28,정상,2026-03-16 10:14:09,2026-03-16 10:16:22,정상
P733001,182-4C1S-24-103,W06,16,16,정상,2026-03-16 10:16:31,2026-03-16 10:17:38,정상
P733001,182-4A1S-25-505,W04,22,22,정상,2026-03-16 10:17:41,2026-03-16 10:19:20,정상
P733001,182-4A1S-06-404,W09,21,21,정상,2026-03-16 10:19:26,2026-03-16 10:20:53,정상
P733002,182-4B1S-25-502,W03,21,21,정상,2026-03-16 10:20:57,2026-03-16 10:22:41,정상
P733002,182-4B1S-11-401,W06,18,18,정상,2026-03-16 10:22:44,2026-03-16 10:24:05,정상
P733002,182-4A1S-15-405,W03,13,13,정상,2026-03-16 10:24:12,2026-03-16 10:28:44,지연(의심)
P733002,182-4A1S-18-606,W01,27,27,정상,2026-03-16 10:28:47,2026-03-16 10:30:57,정상
P733002,182-4A1S-25-203,W04,21,21,정상,2026-03-16 10:31:04,2026-03-16 10:32:44,정상
P733002,182-4C1S-25-204,W02,23,23,정상,2026-03-16 10:32:48,2026-03-16 10:34:11,정상
P733002,182-4B1S-23-105,W05,16,16,정상,2026-03-16 10:34:21,2026-03-16 10:35:53,정상
P733002,182-4C1S-01-102,W04,26,26,정상,2026-03-16 10:36:03,2026-03-16 10:37:46,정상
P733002,182-4B1S-06-305,W07,19,19,정상,2026-03-16 10:37:51,2026-03-16 10:39:26,정상
P733002,182-4C1S-08-106,W02,13,13,정상,2026-03-16 10:39:30,2026-03-16 10:40:51,정상
P733002,182-4B1S-10-601,W08,23,23,정상,2026-03-16 10:41:00,2026-03-16 10:42:49,정상
P733002,182-4B1S-16-105,W02,12,12,정상,2026-03-16 10:42:56,2026-03-16 10:44:01,정상
P733002,182-4C1S-02-402,W04,7,7,정상,2026-03-16 10:44:09,2026-03-16 10:45:05,정상
P733002,182-4B1S-28-102,W02,10,10,정상,2026-03-16 10:45:07,2026-03-16 10:46:04,정상
P733002,182-4C1S-30-202,W05,5,5,정상,2026-03-16 10:46:08,2026-03-16 10:46:51,정상
P733002,182-4C1S-22-505,W08,23,23,정상,2026-03-16 10:46:53,2026-03-16 10:48:36,정상
P733002,182-4C1S-29-202,W10,19,19,정상,2026-03-16 10:48:45,2026-03-16 10:50:23,정상
P733002,182-4B1S-02-604,W06,8,7,불일치,2026-03-16 10:50:31,2026-03-16 10:51:20,정상
P733002,182-4C1S-20-602,W03,24,24,정상,2026-03-16 10:51:29,2026-03-16 10:53:27,정상
P733002,182-4B1S-25-401,W09,18,18,정상,2026-03-16 10:53:36,2026-03-16 10:54:52,정상
P733002,182-4C1S-13-306,W02,21,21,정상,2026-03-16 10:55:00,2026-03-16 10:56:17,정상
P733002,182-4C1S-14-304,W02,23,23,정상,2026-03-16 10:56:24,2026-03-16 10:58:10,정상
P733002,182-4B1S-27-106,W08,27,27,정상,2026-03-16 10:58:20,2026-03-16 11:00:32,정상
P733002,182-4A1S-03-404,W07,21,20,불일치,2026-03-16 11:00:41,2026-03-16 11:02:12,정상
P733002,182-4B1S-22-105,W05,18,18,정상,2026-03-16 11:02:14,2026-03-16 11:03:37,정상
P733002,182-4C1S-19-303,W05,13,13,정상,2026-03-16 11:03:39,2026-03-16 11:04:48,정상
P733002,182-4B1S-01-102,W07,11,11,정상,2026-03-16 11:04:58,2026-03-16 11:06:03,정상
P733002,182-4A1S-08-201,W03,10,10,정상,2026-03-16 11:06:12,2026-03-16 11:07:01,정상
P733002,182-4B1S-08-202,W04,8,8,정상,2026-03-16 11:07:06,2026-03-16 11:07:59,정상
P733002,182-4B1S-09-502,W08,29,29,정상,2026-03-16 11:08:03,2026-03-16 11:10:08,정상
P733002,182-4A1S-11-304,W04,28,28,정상,2026-03-16 11:10:13,2026-03-16 11:11:51,정상
P733002,182-4A1S-07-405,W01,6,6,정상,2026-03-16 11:12:01,2026-03-16 11:12:50,정상
P733002,182-4A1S-19-303,W02,28,28,정상,2026-03-16 11:13:00,2026-03-16 11:14:37,정상
P733002,182-4B1S-01-401,W09,19,19,정상,2026-03-16 11:14:46,2026-03-16 11:16:14,정상
P733002,182-4A1S-22-303,W05,11,11,정상,2026-03-16 11:16:18,2026-03-16 11:17:17,정상
P733002,182-4C1S-06-101,W03,28,28,정상,2026-03-16 11:17:19,2026-03-16 11:19:23,정상
P733002,182-4A1S-26-204,W04,8,8,정상,2026-03-16 11:19:29,2026-03-16 11:20:23,정상
P733002,182-4A1S-09-504,W03,26,26,정상,2026-03-16 11:20:26,2026-03-16 11:22:07,정상
P733002,182-4C1S-28-104,W02,6,6,정상,2026-03-16 11:22:16,2026-03-16 11:23:09,정상
P733002,182-4C1S-15-104,W06,11,11,정상,2026-03-16 11:23:18,2026-03-16 11:24:20,정상
P733002,182-4B1S-30-602,W08,9,9,정상,2026-03-16 11:24:26,2026-03-16 11:25:24,정상
P733002,182-4B1S-21-404,W07,29,28,불일치,2026-03-16 11:25:30,2026-03-16 11:27:37,정상
P733002,182-4C1S-30-302,W07,29,29,정상,2026-03-16 11:27:41,2026-03-16 11:29:31,정상
P733002,182-4C1S-14-306,W07,7,7,정상,2026-03-16 11:29:39,2026-03-16 11:30:38,정상
P733002,182-4B1S-21-501,W06,24,24,정상,2026-03-16 11:30:42,2026-03-16 11:32:29,정상
P733002,182-4B1S-29-305,W04,9,9,정상,2026-03-16 11:32:31,2026-03-16 11:33:38,정상
P733002,182-4B1S-31-502,W05,17,17,정상,2026-03-16 11:33:44,2026-03-16 11:34:52,정상
P733002,182-4B1S-21-306,W02,7,7,정상,2026-03-16 11:35:00,2026-03-16 11:35:47,정상
P733002,182-4C1S-27-204,W04,24,24,정상,2026-03-16 11:35:52,2026-03-16 11:37:25,정상
P733002,182-4A1S-19-402,W02,20,20,정상,2026-03-16 11:37:29,2026-03-16 11:38:43,정상
P733002,182-4B1S-05-506,W06,6,6,정상,2026-03-16 11:38:45,2026-03-16 11:39:36,정상
P733002,182-4C1S-07-402,W03,14,14,정상,2026-03-16 11:39:44,2026-03-16 11:40:53,정상
P733002,182-4C1S-16-405,W05,24,24,정상,2026-03-16 11:40:55,2026-03-16 11:42:23,정상
P733002,182-4B1S-17-504,W04,24,24,정상,2026-03-16 11:42:29,2026-03-16 11:44:28,정상
P733002,182-4B1S-02-104,W09,29,29,정상,2026-03-16 11:44:32,2026-03-16 11:46:17,정상
P733002,182-4B1S-04-605,W06,10,10,정상,2026-03-16 11:46:27,2026-03-16 11:47:29,정상
P733002,182-4B1S-06-606,W06,19,19,정상,2026-03-16 11:47:35,2026-03-16 11:48:47,정상
P733002,182-4B1S-06-102,W05,22,22,정상,2026-03-16 11:48:50,2026-03-16 11:50:27,정상
P733002,182-4C1S-12-106,W07,15,15,정상,2026-03-16 11:50:31,2026-03-16 11:51:41,정상
P733002,182-4C1S-12-606,W01,16,16,정상,2026-03-16 11:51:51,2026-03-16 11:53:03,정상
P733002,182-4B1S-24-204,W03,29,29,정상,2026-03-16 11:53:11,2026-03-16 11:55:03,정상
P733002,182-4C1S-05-204,W02,14,14,정상,2026-03-16 11:55:07,2026-03-16 11:56:17,정상
P733002,182-4B1S-03-305,W07,24,24,정상,2026-03-16 11:56:20,2026-03-16 11:58:03,정상
P733002,182-4C1S-02-401,W02,28,28,정상,2026-03-16 11:58:12,2026-03-16 12:00:07,정상
P733002,182-4B1S-06-305,W02,24,24,정상,2026-03-16 12:00:17,2026-03-16 12:02:13,정상
